status,EAR,MAR,MOE,pupil,n_EAR,n_MAR,n_MOE,n_pupil
0,2.299138487716853,1.002826194990184,0.43617476735211164,0.0890247875739228,-2.058427559821331,-0.46327385600084864,0.7897780422404678,-3.0604951483099176
0,2.663800213452257,1.1041639743225555,0.41450705227310225,0.0628286718575785,7.898005972703389,3.7180237164914733,-1.1022977056425156,-19.459985172272173
0,2.3966334457029688,1.0,0.41725195890633365,0.08267651156599529,0.6034971787496374,-0.5798854724157685,-0.8626060144788477,-7.034690795812376
0,2.399190843191147,1.0,0.4168071926574657,0.08380383982147742,0.6733223243854815,-0.5798854724157685,-0.9014440474643931,-6.328952255041799
0,2.322946317004609,1.0,0.43048777867991334,0.08856601022381771,-1.4083975371223296,-0.5798854724157685,0.2931768405948167,-3.3477024067346495
0,2.468515699819759,1.0,0.40510173788767717,0.07876945450791283,2.5661130355099213,-0.5798854724157685,-1.923591837718177,-9.480616136075614
0,2.414987417834968,1.0,0.4140808323119539,0.08307378352976183,1.1046194262833855,-0.5798854724157685,-1.1395162332450697,-6.785987603433193
0,2.272658253144353,1.002596283036746,0.4411557618263092,0.08124150919674261,-2.781422809501195,-0.4727602518852887,1.2247301731228937,-7.9330418068456074
0,2.3966334457029688,1.0,0.41725195890633365,0.08400833924067681,0.6034971787496374,-0.5798854724157685,-0.8626060144788477,-6.200929985580907
0,2.415632726214367,0.9565217391304348,0.39597151038330136,0.0775673680009036,1.1222384126864948,-2.3738417622397323,-2.720864737545944,-10.233155401556786
0,2.4216909629780274,1.0037735983143647,0.4144928538197928,0.08760053118607906,1.2876476876523322,-0.42418305249532223,-1.1035375479178238,-3.952118878977552
0,2.373944926621986,1.0069085450150195,0.4241499176005754,0.08384177769234176,-0.01597208890016244,-0.29483203340156616,-0.2602600676320105,-6.305202102862484
0,2.322946317004609,0.9633275663033837,0.41470074415907054,0.0825651215362198,-1.4083975371223296,-2.0930265635593037,-1.0853840754481923,-7.104424022747707
0,2.3966334457029688,0.9693581239221102,0.404466576088269,0.08400833924067681,0.6034971787496374,-1.844199757820318,-1.9790556571499773,-6.200929985580907
0,2.304925522641768,1.0037735983143647,0.43549068655541606,0.0885084925691073,-1.9004229640164934,-0.42418305249532223,0.730042501123165,-3.3837100429368627
0,2.495740663443498,0.9595596474326816,0.38447890900199916,0.06835655226703943,3.309441774489898,-2.2484946439850777,-3.7244256702219385,-15.999379767630073
0,2.355352487282358,0.9611157583072661,0.4080560185775915,0.08641353180014262,-0.523605255279744,-2.1842879614892174,-1.6656171123978802,-4.69521319108462
0,2.766018689860651,0.9625578278134691,0.3479939710248168,0.06992160818736849,10.688897898922654,-2.124786739285846,-6.910376106524135,-15.019611651230822
0,2.477809404804917,0.9619496983845996,0.3882258645556864,0.07960062402756948,2.819860959751244,-2.149878764406637,-3.3972327149114316,-8.96028112177705
0,2.4798929850720706,1.0,0.4032432068720651,0.07921001574904797,2.876749377085858,-0.5798854724157685,-2.0858831290936353,-9.204812663638194
0,2.3989608522609736,1.002826194990184,0.41802524374044703,0.07935035463668517,0.6670428350731933,-0.46327385600084864,-0.7950809673985939,-9.116956654270197
0,2.328917898142512,1.002826194990184,0.43059748726651703,0.08337788645402111,-1.2453542383947063,-0.46327385600084864,0.3027568519292127,-6.595610796174846
0,2.393085805415141,1.0,0.41787051585746415,0.07437504744087214,0.5066352318265485,-0.5798854724157685,-0.8085921693802363,-12.231636006254284
0,2.319163056467434,1.039555396378104,0.4482459279778121,0.08910019935589307,-1.5116926718081691,1.052209526550762,1.8438601263644947,-3.013285295540068
0,2.7221747628356483,1.043397932374326,0.3832957187831079,0.07109665352913644,9.49181820993427,1.2107563837946116,-3.8277446177959353,-14.28400090005355
0,2.5540561459558613,0.996240588195683,0.3900621330400854,0.08920788533993801,4.901641296884366,-0.7350025428208081,-3.2368854400250746,-2.945870903261915
0,2.3923975096186902,1.0,0.4179907377346267,0.08389483172191779,0.4878425512010805,-0.5798854724157685,-0.7980941128332139,-6.271988818947254
0,2.5633147698964556,1.0,0.3901198603246041,0.07369584270799599,5.154431396205227,-0.5798854724157685,-3.23184455802018,-12.65683687807975
0,2.289957783723712,0.9604661754075879,0.41942527597420115,0.09017848927095072,-2.3090901949118465,-2.211090398047933,-0.6728268660278959,-2.338246106661619
0,2.4566927938493377,0.9584071129261574,0.3901208630259588,0.08050730125748552,2.2433098205073074,-2.2960493641110973,-3.231756999783946,-8.392676200957256
0,2.43790545481639,0.9644628967696389,0.39561127970086807,0.0817291717673568,1.7303552680180898,-2.0461816992470543,-2.7523209264145,-7.6277516047238665
0,2.410584434381219,1.0009447333235946,0.4152290701987091,0.09332430362341325,0.9844038703084609,-0.5409048357901864,-1.03924940536738,-0.3688796689397632
0,2.5088992975621722,1.0037735983143647,0.40008524825595976,0.08175904587235487,3.668714647773162,-0.42418305249532223,-2.361643489083758,-7.609049592097434
0,2.4610364185349516,0.9644628967696389,0.39189298033378195,0.0848784962219942,2.361904691919527,-2.0461816992470543,-3.0770115562376574,-5.65618774635297
0,2.5395664110887677,1.002826194990184,0.3948808704554611,0.07514874901467179,4.506025108162652,-0.46327385600084864,-2.8161019764340667,-11.747277509046443
0,2.437516718167635,0.9196487913763979,0.3772892241197547,0.07743023236140052,1.7197415119481883,-3.8952562628369476,-4.352245832662326,-10.319006089357694
0,2.4583304173667053,1.0037735983143647,0.40831516838553333,0.08115725934286966,2.288022189673796,-0.42418305249532223,-1.6429875427876406,-7.985784536075794
0,2.355610720119862,1.0030880155850281,0.4258292794379826,0.08532214340127736,-0.5165546714068707,-0.45247087783354834,-0.1136142495154277,-5.37845239163113
0,2.4610364185349516,1.0084707395428871,0.40977481354917417,0.08040370298953295,2.361904691919527,-0.23037433332004068,-1.5155279004317668,-8.457531570363338
0,2.4610364185349516,0.9632419486019034,0.3913968689562582,0.08040370298953295,2.361904691919527,-2.0965592350833933,-3.1203331663953833,-8.457531570363338
0,2.4566927938493377,0.9619496983845996,0.3915628770487587,0.08050730125748552,2.2433098205073074,-2.149878764406637,-3.1058369500372125,-8.392676200957256
0,2.4602285568248066,0.9214426752509268,0.3745353953781226,0.090184052273205,2.339847478746662,-3.821238829858673,-4.5927166232771075,-2.334763514014671
0,2.3793082631431317,1.0092546959624782,0.42417988101685694,0.07994600187295586,0.13046418290121437,-0.19802751167295582,-0.25764359178011376,-8.744065076954131
0,2.40169275469796,1.0092546959624782,0.42022639823027796,0.07866330088210645,0.7416325249463016,-0.19802751167295582,-0.602870989910591,-9.54707122988683
0,2.3621616006815542,1.0075189028612026,0.42652412204588513,0.08582361974218917,-0.33769464226489526,-0.2696480615658826,-0.05293896177907737,-5.064514388795646
0,2.3675706501572997,1.0368465218821674,0.4379368876756772,0.08984690520340995,-0.1900102603331473,0.9404386704231955,0.9436505256524337,-2.545826866596459
0,2.4275419576355795,1.0,0.41193932687944057,0.09167556805918965,1.4473985890928174,-0.5798854724157685,-1.3265175150158197,-1.4010335474159838
0,2.3782483475420904,0.958626891570114,0.40308107122658193,0.08946250586252792,0.10152509089595314,-2.2869810786551135,-2.100041194287286,-2.786471442466891
0,2.4490318509453943,0.958626891570114,0.3914309612592656,0.0845750651107416,2.034141532648866,-2.2869810786551135,-3.1173561464615998,-5.846143980163696
0,2.3027988170041542,1.0,0.43425417479628486,0.08404123220355253,-1.95848884214353,-0.5798854724157685,0.6220673914776294,-6.180338084767066
0,2.4614299912448048,0.9631127695636433,0.3912818048814681,0.08414872855803522,2.3726504879527313,-2.1018892906919935,-3.1303808315307755,-6.113042405818323
0,2.4061800251482555,0.9693581239221102,0.4028618448290808,0.08329450597032702,0.8641493859926075,-1.844199757820318,-2.1191845579735444,-6.647809275725815
0,2.436766440248807,1.0075189028612026,0.4134655198051437,0.0858544575451363,1.699256520783659,-0.2696480615658826,-1.19324676584897,-5.04520907470754
0,2.382660324780939,0.9595596474326816,0.4027261617834272,0.08451608691456619,0.22198620602126873,-2.2484946439850777,-2.131032720049884,-5.883065955554363
0,2.436766440248807,1.002826194990184,0.4115397267568204,0.0858544575451363,1.699256520783659,-0.46327385600084864,-1.3614115358252947,-5.04520907470754
0,2.241812796311411,0.925150137965605,0.41267947952113126,0.08736645153412113,-3.623602613587309,-3.668265230564125,-1.2618856487591348,-4.098659188948069
0,2.4256903292762835,0.9631127695636433,0.39704687689915996,0.07622292715257224,1.3968432020444796,-2.1018892906919935,-2.626961208847961,-11.074812405929425
0,2.363287422788732,0.9619496983845996,0.40703880920648977,0.08001335262932333,-0.3069560914697474,-2.149878764406637,-1.7544422226858296,-8.701901648256746
0,2.4182596703506007,1.042144699055986,0.430948219429593,0.08658409439804315,1.193962404650066,1.1590467305313863,0.3333836077887376,-4.588436306564077
0,2.4061800251482555,1.0046794827403411,0.4175412779758399,0.08329450597032702,0.8641493859926075,-0.38680536002714216,-0.8373419941233675,-6.647809275725815
0,2.4873798958103097,1.0075189028612026,0.4050522819446463,0.07893800069260862,3.081166029200622,-0.2696480615658826,-1.9279104467665307,-9.375101581764383
0,2.3868036506012267,1.0,0.4189703663927713,0.08907332533383099,0.33511227662847065,-0.5798854724157685,-0.7125506386252589,-3.030109173609744
0,2.531885156561057,1.0069085450150195,0.3976912390381312,0.07657586568119855,4.296302247894481,-0.29483203340156616,-2.570693994166771,-10.853863165135389
0,2.4664238363452777,1.0111943785912574,0.4099840277612769,0.08413503345766604,2.508998460074874,-0.11799427707325931,-1.4972588242791312,-6.121615915888039
0,2.3086091473638644,0.9617448183820919,0.4165905776992529,0.08893435173785082,-1.7998482063274204,-2.1583323170972686,-0.9203593741413694,-3.1171104727927736
0,2.4566927938493377,1.0,0.4070513018573731,0.08497221037052374,2.2433098205073074,-0.5798854724157685,-1.7533513350829186,-5.597520107968875
0,2.5147437258888345,1.035642411765431,0.41182821179895135,0.08280561083348802,3.828286267341046,0.8907558893193179,-1.3362203446981884,-6.953871098255958
0,2.3530431708612705,1.0369251058845452,0.4406740678306406,0.08153521509424301,-0.5866569929024861,0.9436811245261355,1.1826675225950425,-7.749173824729791
0,2.352676654482789,1.0,0.4250477846560854,0.08136655888757241,-0.5966640643975065,-0.5798854724157685,-0.1818562085098603,-7.854757255827865
0,2.5147437258888345,1.0069085450150195,0.40040205077323665,0.08157857301223835,3.828286267341046,-0.29483203340156616,-2.3339795495487317,-7.722030573748474
0,2.391266982732172,1.0102918663299303,0.4224922911684285,0.08897046955661558,0.4569755448552636,-0.15523283067383203,-0.40500789913517105,-3.0944997233620666
0,2.3868036506012267,1.0046794827403411,0.42093093099102064,0.08907332533383099,0.33511227662847065,-0.38680536002714216,-0.5413495352796122,-3.030109173609744
0,2.353778353589475,1.0,0.42484883866614526,0.08624186223557608,-0.5665841488087748,-0.5798854724157685,-0.19922863939755278,-4.802683067230055
0,2.4099830748722892,1.002826194990184,0.4161133766648242,0.08302606458728669,0.9679848288866152,-0.46327385600084864,-0.9620296887460662,-6.815860975865536
0,2.4903883077363766,1.0140522110781343,0.4071863845200313,0.07847212209209556,3.163305314095231,-7.726607605043503e-05,-1.7415555998591954,-9.666754418552111
0,2.436766440248807,0.9656132829097349,0.39626829513096073,0.08134773588771738,1.699256520783659,-1.998715622856769,-2.6949487966476875,-7.866540972226365
0,2.4855071706292584,1.0,0.40233237377739245,0.08275486177269545,3.0300346313216138,-0.5798854724157685,-2.165419213194577,-6.985641408221184
0,2.4088061965830168,0.9566056343251599,0.39712851772057933,0.0783873113695207,0.935852280730149,-2.3703801630576824,-2.6198321406614182,-9.719848267039103
0,2.6599027689948485,0.9971817698776688,0.3748940681220818,0.07080900493856335,7.791593251136195,-0.6961684504606982,-4.561396477253527,-14.464076841181226
0,2.491605044863419,0.9566056343251599,0.3839314887795941,0.07896534662337591,3.1965261362353172,-2.3703801630576824,-3.7722276891674764,-9.357982275846275
0,2.4594065738752686,1.0,0.40660214973090336,0.08471460730535668,2.317404710492224,-0.5798854724157685,-1.7925723531969477,-5.758786722572869
0,2.4078534692577236,1.0,0.4153076641778676,0.08397668655000262,0.909839772096917,-0.5798854724157685,-1.032386394599832,-6.220745441832656
0,2.382660324780939,1.0,0.41969893467376207,0.08915936020038452,0.22198620602126873,-0.5798854724157685,-0.6489303459403666,-2.976248977272417
0,2.3807965195415624,1.0,0.4200274957527897,0.08961708217486286,0.17109835113054195,-0.5798854724157685,-0.6202396211888368,-2.689702413060898
0,2.4078534692577236,1.0030880155850281,0.41659014071743045,0.08806802843163695,0.909839772096917,-0.45247087783354834,-0.9203975324199654,-3.659452725805346
0,2.4614299912448048,1.0837361544826458,0.4402872144799756,0.08414872855803522,2.3726504879527313,2.8751515510399464,1.148886579837048,-6.113042405818323
0,2.306717488907515,1.002826194990184,0.4347416620425125,0.0896126497241774,-1.851496543286557,-0.46327385600084864,0.6646359222445468,-2.6924772492841385
0,2.3846174574428907,1.0,0.4193544741856982,0.08954752325940418,0.2754221985805579,-0.5798854724157685,-0.6790094444144341,-2.7332482101742657
1,2.578984372544996,0.9954954725939521,0.3860029099794724,0.08731880060066682,5.582261755798455,-0.7657467536893418,-3.5913463271203443,-4.128489985860028
1,2.470558906610979,1.095671049861659,0.44349116587738435,0.08344115295349325,2.621899127590085,3.3675972056120984,1.4286631374633563,-6.556004224796901
1,2.797381690146456,0.9969214908990544,0.3563766412036753,0.0760556927455507,11.545208297543285,-0.706907820008969,-6.178381667328046,-11.179505751282985
1,2.670142634178408,1.039559809042759,0.3893274448099389,0.07812898169413186,8.071174380404745,1.052391597483555,-3.3010401410374532,-9.881569759656786
1,2.621018403713056,1.0830867569483635,0.4132312674394093,0.0803219892305066,6.729925488768696,2.8483567628418434,-1.2137022323563547,-8.50868663436151
1,2.5090069519219744,1.0770329614269007,0.4292666310078819,0.07825586316048076,3.671653956733255,2.598571138122008,0.1865433591036052,-9.802138466706884
1,2.7273939833147707,1.0963225241337866,0.4019670538399289,0.0683793726558889,9.634319652023311,3.3944776820793567,-2.197319807759921,-15.985093575610911
1,2.601488655532134,1.1301336525114454,0.43441805910173253,0.07680397814302148,6.196700787771738,4.789558469719727,0.6363781537645387,-10.711058480558714
1,2.522523715205859,1.0797236261230418,0.42803309226170244,0.0839469010629564,4.040704903715602,2.7095906397973493,0.07882785992846594,-6.239391977180211
1,2.50181091429565,1.1805856103729577,0.4718924214563734,0.07996116288207675,3.4751790725661382,6.871256433930382,3.908727449481632,-8.734573867626635
1,2.6809929491055158,1.1301336525114454,0.42153548105693533,0.07538402677241952,8.367422743626438,4.789558469719727,-0.4885588042806444,-11.599987151849067
1,2.5829627246734956,1.1381286340149637,0.4406291361246148,0.07414501281123258,5.690883516024332,5.119439358890773,1.1787439805430788,-12.375644020831277
1,2.6594206556211617,1.0846522890932808,0.40785284825124374,0.06966328423108814,7.778430011285418,2.9129521763226505,-1.6833584222577493,-15.181329563529053
1,2.65222977874497,0.9908301680442989,0.37358383349166596,0.07942458322135486,7.582096032132583,-0.95824185982762,-4.675809241091642,-9.070487515602291
1,2.6000303160261313,0.9918532247629265,0.38147756149200146,0.08191905817063543,6.156883446563006,-0.9160295220173624,-3.986510380766104,-7.508877485752447
